Date,High,Low,Close,Open
2002-01-29,3332.56,3304.12,3313.28,3317.61
2002-01-30,3309.98,3275.58,3298.79,3302.73
2002-01-31,3339.98,3303.01,3311.03,3305.91
2002-02-01,3356.05,3325.98,3333.92,3334.69
2002-02-04,3353.29,3312.55,3317.01,3336.17
2002-02-05,3322.43,3290,3311.73,3316.42
2002-02-06,3433.02,3329.23,3427.39,3329.23
2002-02-07,3495.83,3423.31,3436.94,3439.62
2002-02-08,3514.75,3444.87,3493.92,3444.89
2002-02-11,3551.95,3500.41,3515.45,3500.41
2002-02-12,3554.73,3480.1,3497.68,3523.3
2002-02-13,3535.57,3504.89,3519.87,3504.89
2002-02-14,3564.35,3536.35,3557.06,3544.32
2002-02-15,3612.83,3560.98,3602.02,3560.98
2002-02-18,3651.02,3586.78,3633.93,3611.32
2002-02-19,3652.76,3588.93,3597.61,3641.78
2002-02-20,3583.17,3542.06,3558.21,3572.96
2002-02-21,3590.99,3558.82,3570.46,3569.95
2002-02-22,3605.59,3558.09,3604.08,3565.64
2002-02-25,3618.3,3580.89,3613.51,3610.21
2002-02-26,3726.76,3631.55,3712.74,3631.55
2002-02-27,3758.11,3677.62,3705.66,3721.44
2002-02-28,3731.28,3537.19,3562.31,3711.1
2002-03-01,3693.92,3551.56,3678.75,3551.56
2002-03-04,3758.27,3635.38,3642.58,3734.04
2002-03-05,3692.53,3634.26,3641.1,3655.08
2002-03-06,3656.87,3585.83,3614.44,3647.09
2002-03-07,3691.93,3621.07,3690.27,3621.07
2002-03-08,3703.79,3645.9,3656.77,3692.61
2002-03-11,3675.26,3594.6,3603.97,3675.26
2002-03-12,3603.16,3522.91,3535.8,3603.16
2002-03-13,3601.82,3531.02,3569.62,3531.48
2002-03-14,3590.43,3562.17,3580.83,3573.98
2002-03-15,3626.33,3590.34,3617.68,3593.56
2002-03-18,3663.4,3603.98,3613.28,3633.37
2002-03-19,3629.48,3554.65,3560.32,3618.39
2002-03-20,3587.2,3556.74,3581.32,3576.23
2002-03-21,3582.55,3530.01,3536.26,3580.23
2002-03-22,3555.38,3506.55,3516.11,3555.38
2002-03-26,3566.08,3461.09,3466.29,3517.36
2002-03-27,3503.8,3454.27,3459.08,3472.96
2002-03-28,3499.53,3462.12,3469.35,3464.32
2002-04-01,3519.32,3482.94,3500.18,3482.94
2002-04-02,3537.29,3490.87,3505.79,3505.4
2002-04-03,3500.76,3458.85,3462.99,3500.76
2002-04-04,3529.02,3463.29,3512.55,3463.29
2002-04-05,3538.49,3499.06,3500.57,3516.43
2002-04-08,3521.41,3478.93,3480.17,3502.09
2002-04-09,3491.6,3447.78,3463.33,3482.51
2002-04-10,3494.19,3460.03,3479.59,3465.39
2002-04-11,3512.28,3482.44,3497.67,3482.44
2002-04-12,3521.42,3488.62,3510.9,3496.39
2002-04-15,3533.02,3454.98,3461.51,3514.01
2002-04-16,3459.08,3411.73,3413.72,3459.08
2002-04-17,3458.79,3412.71,3421.82,3444.09
2002-04-18,3439.47,3408.04,3420.94,3425.71
2002-04-19,3430.37,3359.24,3364.4,3420.04
2002-04-22,3396.52,3332.74,3390.25,3364.18
2002-04-23,3412.16,3383.11,3403.82,3387.7
2002-04-24,3420.97,3401.55,3411.92,3408.84
2002-04-25,3421.88,3350.94,3359.64,3420.62
2002-04-26,3383.71,3362.83,3371.7,3364.18
2002-04-29,3372.94,3296.88,3301.21,3372.94
2002-04-30,3340.36,3303.1,3338.16,3303.1
2002-05-02,3383.93,3357.76,3372.56,3361.33
2002-05-03,3385.22,3364.85,3380.61,3372.75
2002-05-06,3394.89,3375.7,3384.35,3386.01
2002-05-07,3425.5,3372.24,3423.75,3378.22
2002-05-08,3453.73,3432.54,3435.06,3434.24
2002-05-09,3478.02,3448.37,3462.01,3458.31
2002-05-10,3456.78,3414.37,3431.32,3454.85
2002-05-13,3446.51,3429.88,3442.49,3436.87
2002-05-14,3458.58,3412,3420.33,3450.58
2002-05-15,3435.68,3382.11,3395.59,3422.07
2002-05-16,3405.29,3342.34,3355.61,3399.14
2002-05-17,3373.4,3310.86,3333.76,3357.29
2002-05-20,3361.77,3274.62,3282.81,3343.66
2002-05-21,3266.16,3127.87,3186.53,3266.16
2002-05-22,3198.81,3144.18,3175.49,3187.54
2002-05-23,3193.64,3106.56,3114.05,3193.64
2002-05-24,3261.9,3153.03,3255.62,3153.03
2002-05-27,3264.19,3200.94,3243.41,3264.19
2002-05-28,3231.82,3140.38,3146.83,3231.82
2002-05-29,3179.85,3108,3160.24,3155.67
2002-05-30,3192.5,3131.63,3135.89,3161.9
2002-05-31,3140.03,3097.73,3125.73,3136.41
2002-06-03,3185.57,3148.57,3161.09,3162.27
2002-06-04,3195.56,3161.43,3191.6,3161.43
2002-06-05,3269.24,3200.71,3255.52,3200.71
2002-06-06,3282.35,3229.38,3259.31,3277.35
2002-06-07,3246.97,3205.51,3217.76,3246.97
2002-06-10,3283.25,3231.09,3279.49,3231.09
2002-06-11,3368.56,3323.37,3362.42,3339.96
2002-06-12,3377.88,3337.39,3344.41,3359.27
2002-06-13,3369.63,3307.16,3311.16,3358.97
2002-06-14,3321.92,3295.64,3312.07,3312.05
2002-06-17,3350.44,3318.7,3323.5,3350.03
2002-06-18,3361.73,3282.32,3284.54,3337.32
2002-06-19,3306.11,3222.23,3242.26,3284.32
2002-06-20,3276.06,3223.47,3264.02,3223.47
2002-06-21,3268.1,3232.66,3242.75,3268.1
2002-06-24,3238.37,3210.95,3231.62,3238.37
2002-06-25,3244.33,3193.68,3214.34,3226.21
2002-06-26,3206.87,3176.05,3180.89,3200.79
2002-06-27,3221.6,3189.96,3217.15,3199.03
2002-06-28,3252.65,3222.09,3244.7,3231.24
2002-07-01,3293.21,3246.44,3288.71,3246.44
2002-07-02,3296.87,3274.03,3285.04,3276.21
2002-07-03,3314.23,3279.83,3310.19,3283.03
2002-07-04,3337.69,3313.74,3316.77,3322.31
2002-07-05,3334.87,3309.61,3330.61,3322.14
2002-07-08,3366.72,3332.12,3357.66,3336.14
2002-07-09,3361.92,3343.1,3358.58,3356.85
2002-07-10,3366.74,3328.2,3332.36,3359.47
2002-07-11,3332.15,3287.91,3290.56,3332.15
2002-07-12,3318.33,3293.66,3305.83,3296.3
2002-07-15,3305.85,3258.72,3278.71,3302.64
2002-07-16,3286.94,3224.35,3229.18,3279.5
2002-07-17,3236.68,3192.67,3216.07,3232.39
2002-07-18,3253.4,3215.33,3245.74,3224.23
2002-07-19,3250.59,3227.27,3230.27,3239.66
2002-07-22,3212.83,3147.37,3153.34,3212.83
2002-07-23,3179.08,3135.39,3176.93,3142.48
2002-07-24,3167.6,3105.2,3107.48,3163.45
2002-07-25,3169.96,3091.33,3094.96,3149.18
2002-07-26,3084.34,3011.89,3024.35,3079.33
2002-07-29,3039.56,2955.1,3030.06,3039.56
2002-07-30,3080.7,2983.1,2990.91,3043.23
2002-07-31,2998.34,2932.35,2987.65,2981.05
2002-08-01,3018.52,2965.97,2975.81,2998.46
2002-08-02,2992.19,2933.39,2985.01,2960.48
2002-08-05,3018.71,2980.49,3011.35,2996.89
2002-08-06,3026.98,2981.51,3023.26,2997.96
2002-08-07,3055.22,3004.12,3009.48,3042.28
2002-08-08,3019.49,2945.5,2950.09,3014.68
2002-08-09,2982.51,2931.78,2976.34,2974.68
2002-08-12,3014.3,2972.59,3007.85,2972.59
2002-08-13,3066.7,3009.48,3036.4,3009.48
2002-08-14,3037.37,3013.16,3020.7,3032.99
2002-08-16,3070.86,3031.24,3065.9,3031.24
2002-08-19,3079.99,3061.39,3064.04,3073.13
2002-08-20,3094.8,3067.92,3089.58,3071.13
2002-08-21,3109.91,3082.02,3084.38,3083.82
2002-08-22,3109.72,3077.89,3080.7,3094.18
2002-08-23,3120.69,3083,3119.18,3083
2002-08-26,3130.78,3110.93,3123.6,3119
2002-08-27,3142.52,3093.9,3097.85,3128.41
2002-08-28,3103.38,3078.13,3099.38,3093.66
2002-08-29,3117.53,3091.56,3114.16,3099.12
2002-08-30,3185.08,3109.97,3181.23,3110.98
2002-09-02,3227.62,3179.33,3187.26,3206.81
2002-09-03,3193.44,3150.1,3159.77,3190.2
2002-09-04,3180.6,3126.75,3173.35,3145.34
2002-09-05,3197.29,3166.22,3181.47,3185.32
2002-09-06,3177.49,3131.15,3141.11,3176.15
2002-09-09,3126.3,3081.63,3089.47,3121.9
2002-09-11,3130.41,3096.93,3125.66,3096.93
2002-09-12,3136.88,3120.45,3131.34,3125.55
2002-09-13,3127.29,3093.71,3098.94,3115.98
2002-09-16,3109.91,3072.43,3076.01,3107.89
2002-09-17,3107.89,3078.16,3103.9,3078.16
2002-09-18,3094.61,3062.43,3069.78,3084.02
2002-09-19,3071.1,3027.5,3040.3,3071.1
2002-09-20,3030.8,2993.78,3024.35,3010.14
2002-09-23,3035.93,3008.5,3021.28,3030.65
2002-09-24,3032.22,2993.01,3022.25,3005.92
2002-09-25,3023.65,2973.97,3021.08,2973.97
2002-09-26,3038.06,3011.42,3014.69,3011.42
2002-09-27,3039.43,3012.82,3037.26,3020.23
2002-09-30,3029.56,2988.43,2991.36,3029.56
2002-10-01,2987.48,2948.75,2959.66,2976.04
2002-10-03,2970.29,2921.69,2938.06,2963.61
2002-10-04,2942.16,2916.38,2930.51,2934.67
2002-10-07,2957.99,2927.47,2952.78,2939.18
2002-10-08,2978.91,2953.95,2973.35,2954.29
2002-10-09,2992.91,2953.13,2956.89,2982.01
2002-10-10,2972.62,2934.76,2969.49,2954.13
2002-10-11,3005.78,2989.06,2995.77,2990.99
2002-10-14,3013.39,2993.25,3003.39,2996.16
2002-10-16,3031.01,2991.92,2994.99,3024.99
2002-10-17,3010.7,2980.14,3006.14,2995.7
2002-10-18,3038.92,3002.12,3009.76,3027.9
2002-10-21,3018.99,2992.54,2998.01,3012.18
2002-10-22,3006.13,2963.02,2965.97,2999.54
2002-10-23,2969.55,2941.29,2948.96,2961.75
2002-10-24,2958.01,2906.2,2908.05,2944.28
2002-10-25,2906.84,2855.9,2875.53,2903.96
2002-10-28,2876.32,2828.48,2834.41,2876.32
2002-10-29,2891.03,2846.8,2885.23,2846.8
2002-10-30,2908.21,2884.21,2888.59,2898.02
2002-10-31,2955.49,2900.87,2949.32,2904.91
2002-11-01,2962.32,2928.63,2950.58,2956.94
2002-11-04,2994.8,2974.93,2987.58,2986.54
2002-11-05,2993.58,2967.19,2982.39,2993.58
2002-11-07,2993.61,2958.32,2975.26,2983.74
2002-11-08,2966.59,2950.71,2956.84,2965.19
2002-11-11,2959.12,2942.46,2948.04,2954.99
2002-11-12,2963.83,2935.97,2961.24,2941.54
2002-11-13,2977.67,2957.19,2960.66,2972.35
2002-11-14,2991.61,2963.82,2986.56,2963.82
2002-11-15,3037.61,2997.47,3033.91,2997.47
2002-11-18,3071.28,3041.34,3057.16,3046.9
2002-11-20,3084.03,3056.18,3075.48,3056.18
2002-11-21,3110.38,3089.51,3101.36,3089.51
2002-11-22,3162.66,3121.17,3141.61,3121.17
2002-11-25,3183.29,3140.31,3175.56,3146.93
2002-11-26,3210.68,3181.25,3187.76,3190.67
2002-11-27,3206.63,3158,3174.11,3193.13
2002-11-28,3229.75,3192.12,3220.75,3192.12
2002-11-29,3245.98,3195.6,3228.82,3224.98
2002-12-02,3277.37,3238.89,3270.36,3247.6
2002-12-03,3292.87,3223.03,3230.14,3276.7
2002-12-04,3243.86,3188.78,3207.36,3243.86
2002-12-05,3250.25,3186.62,3229.73,3186.62
2002-12-06,3309.8,3235.68,3306.29,3235.68
2002-12-09,3349.36,3264.76,3269.31,3320.87
2002-12-10,3294.69,3241.4,3289.68,3256.63
2002-12-11,3324.23,3287.28,3303.27,3298.94
2002-12-12,3331.27,3299.48,3324.48,3316.84
2002-12-13,3349.49,3329.21,3342.97,3335.28
2002-12-16,3371.16,3324.4,3328.39,3360.2
2002-12-17,3347.92,3301.78,3311.06,3338.88
2002-12-18,3348.57,3319.25,3333.31,3321.12
2002-12-19,3345.67,3313.45,3333.86,3332.72
2002-12-20,3356,3329.1,3337.22,3339.46
2002-12-23,3351.01,3321.07,3329.61,3346.56
2002-12-24,3359.39,3318.02,3352.77,3328.66
2002-12-26,3399.37,3360.41,3382.64,3360.86
2002-12-27,3413.83,3393.58,3398,3393.58
2002-12-30,3389.12,3359.76,3374.97,3389.12
2002-12-31,3398.11,3374.73,3377.28,3376.48
2003-01-01,3396.8,3381.07,3390.12,3383.85
2003-01-02,3407.24,3363.11,3365.06,3399.72
2003-01-03,3386.97,3351.89,3357.54,3380.44
2003-01-06,3364.72,3330.02,3334.89,3364.72
2003-01-07,3352.43,3320.42,3330.5,3350.18
2003-01-08,3362.12,3338.94,3357.87,3339.89
2003-01-09,3388.19,3366.28,3384.2,3367.34
2003-01-10,3416.92,3342.12,3358.99,3416.92
2003-01-13,3356.93,3324.25,3327.16,3355.07
2003-01-14,3341.55,3321.49,3335.35,3334.94
2003-01-15,3359.98,3333.2,3357.69,3333.2
2003-01-16,3377.27,3352.55,3373.52,3358.47
2003-01-17,3382.53,3366.24,3370.39,3377.94
2003-01-20,3368.08,3338.09,3341.89,3364.53
2003-01-21,3356.82,3336.95,3354.14,3348.32
2003-01-22,3367.23,3345.62,3357.04,3364.11
2003-01-23,3360.37,3324.49,3328.18,3351.75
2003-01-24,3340.68,3281.93,3287.86,3332.02
2003-01-27,3286.46,3221.69,3247.71,3283.93
2003-01-28,3269.13,3209.51,3267.84,3247.09
2003-01-29,3275.92,3225.74,3238.02,3273.78
2003-01-30,3256.48,3217.37,3219.88,3246.54
2003-01-31,3257.48,3199.18,3250.38,3216.16
2003-02-03,3283.48,3250.52,3279.83,3260.04
2003-02-04,3295.25,3271.75,3278.13,3283.59
2003-02-05,3277.09,3239.02,3256.08,3268.61
2003-02-06,3311.18,3253.14,3305.44,3253.14
2003-02-07,3309.96,3277.33,3279.77,3309.46
2003-02-10,3281.42,3252.49,3256.86,3281.37
2003-02-11,3278.79,3249.63,3261.47,3269.85
2003-02-12,3268.39,3236.33,3247.51,3266.26
2003-02-14,3254.04,3218.37,3223.41,3250.65
2003-02-17,3287.01,3248.9,3282.45,3248.9
2003-02-18,3301.92,3284.04,3289.09,3284.04
2003-02-19,3317.8,3300.85,3302.04,3303.09
2003-02-20,3307.87,3284.58,3303.22,3301.81
2003-02-21,3313.6,3294.68,3307.2,3303.33
2003-02-24,3341.61,3318.25,3322.17,3318.25
2003-02-25,3316.91,3279,3281.92,3316.91
2003-02-26,3292.69,3259,3260.48,3291.07
2003-02-27,3283.29,3251.4,3277.34,3254.84
2003-02-28,3316.74,3269.8,3283.66,3294.6
2003-03-03,3311.57,3274.64,3277.27,3301.67
2003-03-04,3272.19,3240.16,3244.8,3271.06
2003-03-05,3235.85,3190.06,3226.1,3233.43
2003-03-06,3252.28,3186.43,3190.35,3252.28
2003-03-07,3182.16,3142.89,3153.06,3182.16
2003-03-10,3162.27,3115.32,3125.88,3152.9
2003-03-11,3159.48,3100.14,3154.91,3117.49
2003-03-12,3158.98,3106.85,3110.08,3151.6
2003-03-13,3127.3,3086.43,3108.24,3113.35
2003-03-17,3115.14,3049.05,3084.91,3115.14
2003-03-19,3128.83,3103.87,3121.18,3103.87
2003-03-20,3197.66,3118.32,3192.93,3118.8
2003-03-21,3209.46,3179.79,3200.15,3195.66
2003-03-22,3225.26,3208.58,3218.73,3208.58
2003-03-24,3216.07,3137.56,3140.36,3216.07
2003-03-25,3143.02,3102.65,3140.42,3122.7
2003-03-26,3165.38,3139.65,3143.58,3148.07
2003-03-27,3146.29,3115.06,3116.79,3138.89
2003-03-28,3130.33,3099,3115.44,3115.37
2003-03-31,3106.93,3039.83,3048.72,3106.93
2003-04-01,3089.6,3037.54,3080.95,3037.54
2003-04-02,3120.31,3079.62,3116.99,3083.94
2003-04-03,3155.12,3119.8,3151.16,3130.84
2003-04-04,3169.2,3130.8,3167.7,3145
2003-04-07,3221.9,3180.87,3215.24,3181.94
2003-04-08,3209.42,3172.68,3174.86,3205.92
2003-04-09,3164.6,3126.83,3141.25,3160.74
2003-04-10,3137.24,3021.74,3035.33,3137.24
2003-04-11,3048.07,2962.97,2997.87,3030.46
2003-04-15,3018.66,2948.67,2997.38,3010.96
2003-04-16,3037.3,3000.72,3032.32,3005.35
2003-04-17,3011.92,2971.94,2984.5,3002.68
2003-04-21,3002.11,2985.6,2996.97,2992.9
2003-04-22,2998.13,2971.69,2985.54,2994.5
2003-04-23,3009.01,2943.45,2947.33,2997.34
2003-04-24,2973.03,2932.34,2937.23,2951.09
2003-04-25,2937.59,2908.29,2924.03,2935.08
2003-04-28,2942.45,2904.44,2936.71,2909.42
2003-04-29,2961.47,2944.13,2950.14,2949.04
2003-04-30,2962.4,2942.42,2959.79,2942.42
2003-05-02,2968.96,2939.16,2966.63,2949.04
2003-05-05,2988.69,2967.88,2975.47,2977.47
2003-05-06,3001.21,2972.33,2993,2981.87
2003-05-07,3003,2978.54,2980.74,2988.18
2003-05-08,2989.23,2953.42,2961.6,2980.25
2003-05-09,2960.92,2943.84,2950,2953.12
2003-05-12,2965.37,2934.78,2942.78,2955.19
2003-05-13,2964.96,2947.03,2960.62,2947.03
2003-05-14,2997.64,2959.51,2993.94,2959.51
2003-05-15,3016.94,2993.39,3012.97,2996.67
2003-05-16,3059.42,3019.48,3056.58,3019.48
2003-05-19,3082.21,3039.93,3043.89,3063.14
2003-05-20,3066.29,3025.2,3062.92,3032.85
2003-05-21,3092.38,3054.47,3057.09,3068.12
2003-05-22,3067.12,3032.91,3040.79,3055.2
2003-05-23,3060.48,3036.42,3049.84,3041.63
2003-05-26,3101.75,3050.16,3096.69,3051.3
2003-05-27,3118.58,3076.99,3081.94,3103.56
2003-05-28,3133.17,3086.15,3130.46,3093.72
2003-05-29,3171.8,3116.85,3164.25,3116.85
2003-05-30,3200.48,3158.74,3180.75,3172.05
2003-06-02,3220.14,3170.38,3206.38,3176.56
2003-06-03,3214.33,3176.77,3181.97,3212.99
2003-06-04,3220.19,3187.41,3216.49,3187.41
2003-06-05,3274.45,3233.05,3262.2,3233.05
2003-06-06,3313.54,3270.06,3303.24,3270.06
2003-06-09,3351.36,3295.14,3337.31,3304.65
2003-06-10,3350.02,3281.21,3289.55,3332.66
2003-06-11,3327.61,3287.72,3314.6,3289.36
2003-06-12,3340.98,3318.9,3337.3,3318.9
2003-06-13,3364.02,3338.9,3354.14,3342.65
2003-06-16,3361.98,3325.44,3336.64,3358.38
2003-06-17,3435.68,3362.34,3431.03,3364.1
2003-06-18,3452.73,3417.74,3430.96,3440.69
2003-06-19,3467.26,3429,3454.6,3429
2003-06-20,3503.01,3427.36,3499.5,3450.57
2003-06-23,3510.11,3457.44,3461.38,3500.19
2003-06-24,3473.23,3438.27,3447.45,3441.07
2003-06-25,3526.86,3456.85,3517.27,3456.85
2003-06-26,3564.68,3522.05,3552.4,3528.28
2003-06-27,3589.54,3532.52,3583.06,3577.96
2003-06-30,3632.84,3585.57,3607.13,3585.57
2003-07-01,3622.89,3584.73,3604.43,3617.74
2003-07-02,3640.97,3596.47,3601.39,3613.42
2003-07-03,3661.99,3592.18,3639.89,3616.98
2003-07-04,3661.87,3610.11,3622.34,3642.3
2003-07-07,3645.42,3607.1,3612.53,3631.46
2003-07-08,3645.64,3623.02,3629.68,3628.02
2003-07-09,3644.88,3604.96,3620.79,3635.86
2003-07-10,3684.18,3639.42,3679.63,3639.42
2003-07-11,3714.84,3659.21,3676.26,3682.09
2003-07-14,3726.56,3704.63,3720.75,3704.63
2003-07-15,3733.88,3657.18,3686.34,3719.17
2003-07-16,3729.4,3662.7,3721.65,3702.14
2003-07-17,3750,3660.34,3668.91,3728.84
2003-07-18,3684.23,3625.73,3647.58,3651.39
2003-07-21,3664.64,3564.41,3569.58,3655.26
2003-07-22,3582.08,3534.06,3554.13,3557.13
2003-07-23,3596.59,3551.98,3577.89,3571.75
2003-07-24,3678.38,3572.64,3668.07,3595.6
2003-07-25,3737.76,3661.69,3726.46,3685.31
2003-07-28,3775.65,3730.07,3739.76,3745.99
2003-07-29,3771.35,3694.94,3764.44,3731.85
2003-07-30,3799.89,3759.98,3780.42,3761.76
2003-07-31,3835.75,3785.12,3792.61,3796.53
2003-08-01,3831.96,3779.73,3815.31,3800.73
2003-08-04,3840.72,3785.85,3832.5,3798.81
2003-08-05,3878.72,3761.84,3765.82,3845.93
2003-08-06,3798.87,3722.08,3741.66,3754.65
2003-08-07,3816.16,3733.63,3806.83,3749.18
2003-08-08,3890.78,3823.39,3883.76,3824.26
2003-08-11,3915.9,3842.14,3893.41,3842.14
2003-08-12,3938.91,3879.35,3889.41,3907.03
2003-08-13,3935.8,3874.34,3926.07,3910.86
2003-08-14,3959.1,3908.7,3921.2,3932.59
2003-08-18,3985.46,3928.17,3977.73,3932.37
2003-08-19,4026.27,3981.92,4006.91,3985.77
2003-08-20,4066.03,4027.6,4056.6,4027.6
2003-08-21,4106.71,4073.06,4095.39,4075.17
2003-08-22,4149.54,4084.19,4125.12,4146.56
2003-08-25,4170.58,3943.66,4004.63,4149.82
2003-08-26,4160.02,4021.91,4152.29,4021.91
2003-08-27,4222.39,4173.36,4205.56,4173.36
2003-08-28,4256.07,4179.33,4212.29,4256.07
2003-08-29,4277.64,4228.85,4244.73,4235.26
2003-09-01,4329.57,4248.07,4324.76,4248.07
2003-09-02,4358.3,4291.96,4339.2,4341.73
2003-09-03,4367.87,4248.86,4257.94,4361.87
2003-09-04,4328.37,4257.41,4310.51,4276.4
2003-09-05,4371.98,4314.68,4369.17,4314.68
2003-09-08,4444.62,4399.61,4434.25,4399.61
2003-09-09,4473.57,4398.09,4425.2,4458.64
2003-09-10,4438.23,4378.65,4434.26,4410.12
2003-09-11,4463.38,4381.09,4393.13,4423.71
2003-09-12,4437,4297.71,4305.91,4407.72
2003-09-15,4310.17,4184.11,4193.83,4310.17
2003-09-16,4290.07,4134.69,4274.75,4195.1
2003-09-17,4330.85,4222.6,4235.35,4299.37
2003-09-18,4251.54,4126.22,4134.15,4243.01
2003-09-19,4224.73,4097.55,4217.12,4159.72
2003-09-22,4237.42,4141.8,4151.72,4230.91
2003-09-23,4240.02,4111.54,4231.69,4138.01
2003-09-24,4366.83,4229.87,4356.39,4249.93
2003-09-25,4360.72,4285.01,4297.15,4347.23
2003-09-26,4388.83,4299.66,4382.57,4299.66
2003-09-29,4426.3,4385.54,4402.05,4392.87
2003-09-30,4456.41,4413.72,4453.24,4428.16
2003-10-01,4487.05,4432.93,4455.08,4452.07
2003-10-03,4556.89,4465.44,4552.92,4465.44
2003-10-06,4637.27,4552.39,4631.39,4567.68
2003-10-07,4688.33,4601.16,4632.94,4644.86
2003-10-08,4667.49,4586.96,4634.86,4646.63
2003-10-09,4710.28,4643.32,4698.68,4643.32
2003-10-10,4780.77,4730.31,4768.9,4735.09
2003-10-13,4859.93,4786.69,4849.27,4787.75
2003-10-14,4900.92,4765.35,4782.03,4866.12
2003-10-15,4867.91,4738.72,4855.26,4790.54
2003-10-16,4921.65,4865.26,4887.32,4887.04
2003-10-17,4949.23,4901.59,4930.53,4912.27
2003-10-20,4951.11,4838.7,4851.67,4951.11
2003-10-21,4880.66,4727.43,4755.72,4868
2003-10-22,4801.7,4705.41,4741.2,4772.84
2003-10-23,4755.94,4634.9,4648.41,4744.48
2003-10-24,4772.07,4599.61,4757.37,4654.27
2003-10-25,4828.27,4793.48,4802.28,4798.33
2003-10-27,4814.32,4689.09,4698.28,4802.07
2003-10-28,4748.19,4666.19,4707.8,4710.22
2003-10-29,4747.59,4684.42,4744.1,4732.79
2003-10-30,4805.72,4735.77,4780.52,4751.83
2003-10-31,4913.18,4779.09,4906.87,4787.05
2003-11-03,5068.66,4946.93,5063.03,4946.93
2003-11-04,5135,5055.57,5097.84,5096.16
2003-11-05,5127.79,5021.97,5064.91,5116.86
2003-11-06,5118.08,5030.04,5047.54,5080.05
2003-11-07,5092.7,4965.5,4971.57,5071.2
2003-11-10,5017.9,4909.66,4998.57,4962.22
2003-11-11,5039.2,4988.88,5030.64,4998.79
2003-11-12,5059.98,4998.26,5005.77,5040.55
2003-11-13,5053.49,4941.49,4949.16,5027.99
2003-11-14,4961.37,4854.16,4865.83,4948.77
2003-11-15,4925.31,4851.34,4911.76,4873.91
2003-11-17,4959.96,4882.97,4940.23,4907.02
2003-11-18,4981.48,4875.46,4891.13,4955.32
2003-11-19,4868.43,4800.67,4823.73,4868.43
2003-11-20,4878.81,4763.53,4771.23,4840.8
2003-11-21,4851.67,4736.7,4838.54,4770.75
2003-11-24,4858.43,4803.8,4822.15,4852.12
2003-11-25,4900.21,4843.46,4894.59,4845.1
2003-11-27,5000.41,4907.38,4989.04,4907.38
2003-11-28,5050.56,4991.24,5044.82,4995.15
2003-12-01,5166.56,5082.82,5160.85,5086.86
2003-12-02,5204.57,5123.8,5186.08,5187.73
2003-12-03,5246.74,5178.22,5221.9,5198.74
2003-12-04,5252.21,5174.86,5225.9,5229.18
2003-12-05,5263.11,5125.07,5131.72,5245.75
2003-12-08,5163.01,5089.57,5131.54,5144.95
2003-12-09,5232.49,5143.19,5229.34,5143.19
2003-12-10,5300.79,5220.6,5285.54,5234.72
2003-12-11,5317.41,5253.81,5299.96,5306.62
2003-12-12,5343.91,5283.75,5315.81,5321.49
2003-12-15,5399.08,5351.03,5390.88,5353.7
2003-12-16,5445.34,5351.21,5437.05,5374.15
2003-12-17,5457.88,5401.09,5418.23,5437.26
2003-12-18,5466.3,5407.46,5455,5432.46
2003-12-19,5555.68,5486.63,5541.35,5486.63
2003-12-22,5590.45,5543.98,5577.96,5547.68
2003-12-23,5616.25,5550.52,5564.33,5590.01
2003-12-24,5648.24,5560.23,5641.92,5566.05
2003-12-26,5705.3,5650.74,5699.24,5650.74
2003-12-29,5814.26,5725.44,5797.33,5725.44
2003-12-30,5920.76,5762.6,5791.85,5831.78
2003-12-31,5876.55,5801.52,5838.96,5812.38
2004-01-01,5936.41,5868.27,5915.47,5872.48
2004-01-02,6034.38,5944.23,6026.59,5944.23
2004-01-05,6078.11,5964.65,6039,6050.48
2004-01-06,6121.2,5916.33,5943.64,6068.68
2004-01-07,5985.3,5870.55,5957.02,5970.35
2004-01-08,6118.62,5992.1,6108.54,5992.1
2004-01-09,6249.6,6096.68,6119.59,6211.06
2004-01-12,6152.22,6037.3,6067.76,6152.22
2004-01-13,6147.74,6011.57,6132.97,6084.65
2004-01-14,6215.02,6157.88,6194.11,6157.88
2004-01-15,6248.81,6045.3,6063.91,6219.81
2004-01-16,6072.03,5914.02,5946.19,6068.66
2004-01-19,6076.97,5870.99,6064.1,5967.39
2004-01-20,6130.09,5899.71,5922.11,6099.94
2004-01-21,5962.36,5728.32,5758.19,5927.42
2004-01-22,5852.96,5567.68,5593.74,5793.83
2004-01-23,5832.74,5596.57,5816.64,5646.33
2004-01-27,6005.54,5791.74,5993.06,5854.35
2004-01-28,6030.55,5815.2,5876.05,5980.88
2004-01-29,5921.72,5774.31,5802.75,5865.21
2004-01-30,5854.29,5685.64,5695.67,5841.21
2004-02-03,5715.46,5550.17,5620.98,5715.46
2004-02-04,5769.79,5574.68,5756.76,5633.15
2004-02-05,5820.45,5648.14,5720.63,5756.3
2004-02-06,5800.94,5683.61,5786.35,5710.13
2004-02-09,5935.68,5807.73,5926.22,5810.21
2004-02-10,5972.94,5866.62,5932.52,5937.46
2004-02-11,5958.91,5905.23,5949.78,5936.41
2004-02-12,5986.41,5886.98,5936.96,5973.71
2004-02-13,6017.01,5922.38,6011.66,5936.65
2004-02-16,6063.91,6001.57,6012.35,6025.85
